timestamp,tripId,route,day,timeToReachExpressStation,timeToReachDestination
1244,121400_2..S01R,2,Tuesday,1488333543,1488333933
1244,122400_2..S01R,2,Tuesday,1488334207,1488334597
1244,123400_2..S01R,2,Tuesday,1488334700,1488335090
1244,124600_2..S01R,2,Tuesday,1488335370,1488335760
1244,125800_2..S01R,2,Tuesday,1488336090,1488336480
1244,126950_2..S01R,2,Tuesday,1488336810,1488337200
1244,127600_2..S01R,2,Tuesday,1488337170,1488337560
1244,124000_3..S01R,3,Tuesday,1488333148,1488333568
1244,125000_3..S01R,3,Tuesday,1488333750,1488334140
1244,126000_3..S01R,3,Tuesday,1488334350,1488334740
1244,127200_3..S01R,3,Tuesday,1488335070,1488335460
1245,121050_1..S02R,1,Tuesday,1488333058,1488333718
1245,122050_1..S02R,1,Tuesday,1488333163,1488333823
1245,122550_1..S02R,1,Tuesday,1488333282,1488333942
1245,123050_1..S02R,1,Tuesday,1488333399,1488334059
1245,123550_1..S02R,1,Tuesday,1488333698,1488334358
1245,124050_1..S02R,1,Tuesday,1488334017,1488334677
1245,124550_1..S02R,1,Tuesday,1488334320,1488334980
1245,125050_1..S02R,1,Tuesday,1488334620,1488335280
1245,125550_1..S02R,1,Tuesday,1488334920,1488335580
1245,126050_1..S02R,1,Tuesday,1488335220,1488335880
1245,126550_1..S02R,1,Tuesday,1488335520,1488336180
1245,127050_1..S02R,1,Tuesday,1488335820,1488336480
1245,127650_1..S02R,1,Tuesday,1488336180,1488336840
1245,120350_2..S01R,2,Tuesday,1488332922,1488333342
1245,121400_2..S01R,2,Tuesday,1488333543,1488333933
1245,122400_2..S01R,2,Tuesday,1488334176,1488334566
1245,123400_2..S01R,2,Tuesday,1488334716,1488335106
1245,124600_2..S01R,2,Tuesday,1488335370,1488335760
1245,125800_2..S01R,2,Tuesday,1488336090,1488336480
1245,126950_2..S01R,2,Tuesday,1488336810,1488337200
1245,127600_2..S01R,2,Tuesday,1488337170,1488337560
1245,124000_3..S01R,3,Tuesday,1488333145,1488333565
1245,125000_3..S01R,3,Tuesday,1488333750,1488334140
1245,126000_3..S01R,3,Tuesday,1488334350,1488334740
1245,127200_3..S01R,3,Tuesday,1488335070,1488335460
1245,121050_1..S02R,1,Tuesday,1488333007,1488333667
1245,122050_1..S02R,1,Tuesday,1488333152,1488333812
1245,122550_1..S02R,1,Tuesday,1488333297,1488333957
1245,123050_1..S02R,1,Tuesday,1488333414,1488334074
1245,123550_1..S02R,1,Tuesday,1488333719,1488334379
1245,124050_1..S02R,1,Tuesday,1488334020,1488334680
1245,124550_1..S02R,1,Tuesday,1488334280,1488334940
1245,125050_1..S02R,1,Tuesday,1488334620,1488335280
1245,125550_1..S02R,1,Tuesday,1488334920,1488335580
1245,126050_1..S02R,1,Tuesday,1488335220,1488335880
1245,126550_1..S02R,1,Tuesday,1488335520,1488336180
1245,127050_1..S02R,1,Tuesday,1488335820,1488336480
1245,127650_1..S02R,1,Tuesday,1488336180,1488336840
1245,120350_2..S01R,2,Tuesday,1488332922,1488333342
1245,121400_2..S01R,2,Tuesday,1488333566,1488333956
1245,122400_2..S01R,2,Tuesday,1488334176,1488334566
1245,123400_2..S01R,2,Tuesday,1488334678,1488335068
1245,124600_2..S01R,2,Tuesday,1488335370,1488335760
1245,125800_2..S01R,2,Tuesday,1488336090,1488336480
1245,126950_2..S01R,2,Tuesday,1488336810,1488337200
1245,127600_2..S01R,2,Tuesday,1488337170,1488337560
1245,124000_3..S01R,3,Tuesday,1488333157,1488333577
1245,125000_3..S01R,3,Tuesday,1488333750,1488334140
1245,126000_3..S01R,3,Tuesday,1488334350,1488334740
1245,127200_3..S01R,3,Tuesday,1488335070,1488335460
1246,121050_1..S02R,1,Tuesday,1488333007,1488333667
1246,122050_1..S02R,1,Tuesday,1488333164,1488333824
1246,122550_1..S02R,1,Tuesday,1488333278,1488333938
1246,123050_1..S02R,1,Tuesday,1488333414,1488334074
1246,123550_1..S02R,1,Tuesday,1488333708,1488334368
1246,124050_1..S02R,1,Tuesday,1488334012,1488334672
1246,124550_1..S02R,1,Tuesday,1488334280,1488334940
1246,125050_1..S02R,1,Tuesday,1488334620,1488335280
1246,125550_1..S02R,1,Tuesday,1488334920,1488335580
1246,126050_1..S02R,1,Tuesday,1488335220,1488335880
1246,126550_1..S02R,1,Tuesday,1488335520,1488336180
1246,127050_1..S02R,1,Tuesday,1488335820,1488336480
1246,127650_1..S02R,1,Tuesday,1488336180,1488336840
1246,120350_2..S01R,2,Tuesday,1488332922,1488333342
1246,121400_2..S01R,2,Tuesday,1488333566,1488333956
1246,122400_2..S01R,2,Tuesday,1488334202,1488334592
1246,123400_2..S01R,2,Tuesday,1488334679,1488335069
1246,124600_2..S01R,2,Tuesday,1488335370,1488335760
1246,125800_2..S01R,2,Tuesday,1488336090,1488336480
1246,126950_2..S01R,2,Tuesday,1488336810,1488337200
1246,127600_2..S01R,2,Tuesday,1488337170,1488337560
1246,124000_3..S01R,3,Tuesday,1488333146,1488333566
1246,125000_3..S01R,3,Tuesday,1488333750,1488334140
1246,126000_3..S01R,3,Tuesday,1488334350,1488334740
1246,127200_3..S01R,3,Tuesday,1488335070,1488335460
1246,121050_1..S02R,1,Tuesday,1488333042,1488333702
1246,122050_1..S02R,1,Tuesday,1488333164,1488333824
1246,122550_1..S02R,1,Tuesday,1488333278,1488333938
1246,123050_1..S02R,1,Tuesday,1488333401,1488334061
1246,123550_1..S02R,1,Tuesday,1488333708,1488334368
1246,124050_1..S02R,1,Tuesday,1488334026,1488334686
1246,124550_1..S02R,1,Tuesday,1488334297,1488334957
1246,125050_1..S02R,1,Tuesday,1488334620,1488335280
1246,125550_1..S02R,1,Tuesday,1488334920,1488335580
1246,126050_1..S02R,1,Tuesday,1488335220,1488335880
1246,126550_1..S02R,1,Tuesday,1488335520,1488336180
1246,127050_1..S02R,1,Tuesday,1488335820,1488336480
1246,127650_1..S02R,1,Tuesday,1488336180,1488336840
1246,120350_2..S01R,2,Tuesday,1488332922,1488333342
1246,121400_2..S01R,2,Tuesday,1488333543,1488333933
1246,122400_2..S01R,2,Tuesday,1488334164,1488334554
1246,123400_2..S01R,2,Tuesday,1488334696,1488335086
1246,124600_2..S01R,2,Tuesday,1488335370,1488335760
1246,125800_2..S01R,2,Tuesday,1488336090,1488336480
1246,126950_2..S01R,2,Tuesday,1488336810,1488337200
1246,127600_2..S01R,2,Tuesday,1488337170,1488337560
1246,124000_3..S01R,3,Tuesday,1488333141,1488333561
1246,125000_3..S01R,3,Tuesday,1488333750,1488334140
1246,126000_3..S01R,3,Tuesday,1488334350,1488334740
1246,127200_3..S01R,3,Tuesday,1488335070,1488335460
1247,121050_1..S02R,1,Tuesday,1488333040,1488333700
1247,122050_1..S02R,1,Tuesday,1488333164,1488333824
1247,122550_1..S02R,1,Tuesday,1488333308,1488333968
1247,123050_1..S02R,1,Tuesday,1488333401,1488334061
1247,123550_1..S02R,1,Tuesday,1488333708,1488334368
1247,124050_1..S02R,1,Tuesday,1488334029,1488334689
1247,124550_1..S02R,1,Tuesday,1488334279,1488334939
1247,125050_1..S02R,1,Tuesday,1488334620,1488335280
1247,125550_1..S02R,1,Tuesday,1488334920,1488335580
1247,126050_1..S02R,1,Tuesday,1488335220,1488335880
1247,126550_1..S02R,1,Tuesday,1488335520,1488336180
1247,127050_1..S02R,1,Tuesday,1488335820,1488336480
1247,127650_1..S02R,1,Tuesday,1488336180,1488336840
1247,120350_2..S01R,2,Tuesday,1488332922,1488333342
1247,121400_2..S01R,2,Tuesday,1488333543,1488333933
1247,122400_2..S01R,2,Tuesday,1488334164,1488334554
1247,123400_2..S01R,2,Tuesday,1488334696,1488335086
1247,124600_2..S01R,2,Tuesday,1488335430,1488335820
1247,125800_2..S01R,2,Tuesday,1488336090,1488336480
1247,126950_2..S01R,2,Tuesday,1488336810,1488337200
1247,127600_2..S01R,2,Tuesday,1488337170,1488337560
1247,124000_3..S01R,3,Tuesday,1488333152,1488333572
1247,125000_3..S01R,3,Tuesday,1488333750,1488334140
1247,126000_3..S01R,3,Tuesday,1488334350,1488334740
1247,127200_3..S01R,3,Tuesday,1488335070,1488335460
1247,121050_1..S02R,1,Tuesday,1488333040,1488333700
1247,122050_1..S02R,1,Tuesday,1488333128,1488333788
1247,122550_1..S02R,1,Tuesday,1488333299,1488333959
1247,123050_1..S02R,1,Tuesday,1488333416,1488334076
1247,123550_1..S02R,1,Tuesday,1488333741,1488334401
1247,124050_1..S02R,1,Tuesday,1488334029,1488334689
1247,124550_1..S02R,1,Tuesday,1488334279,1488334939
1247,125050_1..S02R,1,Tuesday,1488334620,1488335280
1247,125550_1..S02R,1,Tuesday,1488334920,1488335580
1247,126050_1..S02R,1,Tuesday,1488335220,1488335880
1247,126550_1..S02R,1,Tuesday,1488335520,1488336180
1247,127050_1..S02R,1,Tuesday,1488335820,1488336480
1247,127650_1..S02R,1,Tuesday,1488336180,1488336840
1247,120350_2..S01R,2,Tuesday,1488332897,1488333317
1247,121400_2..S01R,2,Tuesday,1488333580,1488333970
1247,122400_2..S01R,2,Tuesday,1488334185,1488334575
1247,123400_2..S01R,2,Tuesday,1488334678,1488335068
1247,124600_2..S01R,2,Tuesday,1488335429,1488335819
1247,125800_2..S01R,2,Tuesday,1488336090,1488336480
1247,126950_2..S01R,2,Tuesday,1488336810,1488337200
1247,127600_2..S01R,2,Tuesday,1488337170,1488337560
1247,124000_3..S01R,3,Tuesday,1488333148,1488333568
1247,125000_3..S01R,3,Tuesday,1488333750,1488334140
1247,126000_3..S01R,3,Tuesday,1488334350,1488334740
1247,127200_3..S01R,3,Tuesday,1488335070,1488335460
1248,121050_1..S02R,1,Tuesday,1488333070,1488333730
1248,122050_1..S02R,1,Tuesday,1488333128,1488333788
1248,122550_1..S02R,1,Tuesday,1488333293,1488333953
1248,123050_1..S02R,1,Tuesday,1488333412,1488334072
1248,123550_1..S02R,1,Tuesday,1488333746,1488334406
1248,124050_1..S02R,1,Tuesday,1488334041,1488334701
1248,124550_1..S02R,1,Tuesday,1488334292,1488334952
1248,125050_1..S02R,1,Tuesday,1488334620,1488335280
1248,125550_1..S02R,1,Tuesday,1488334920,1488335580
1248,126050_1..S02R,1,Tuesday,1488335220,1488335880
1248,126550_1..S02R,1,Tuesday,1488335520,1488336180
1248,127050_1..S02R,1,Tuesday,1488335820,1488336480
1248,127650_1..S02R,1,Tuesday,1488336180,1488336840
1248,120350_2..S01R,2,Tuesday,1488332897,1488333317
1248,121400_2..S01R,2,Tuesday,1488333580,1488333970
1248,122400_2..S01R,2,Tuesday,1488334185,1488334575
1248,123400_2..S01R,2,Tuesday,1488334675,1488335065
1248,124600_2..S01R,2,Tuesday,1488335445,1488335835
1248,125800_2..S01R,2,Tuesday,1488336090,1488336480
1248,126950_2..S01R,2,Tuesday,1488336810,1488337200
1248,127600_2..S01R,2,Tuesday,1488337170,1488337560
1248,124000_3..S01R,3,Tuesday,1488333168,1488333588
1248,125000_3..S01R,3,Tuesday,1488333750,1488334140
1248,126000_3..S01R,3,Tuesday,1488334350,1488334740
1248,127200_3..S01R,3,Tuesday,1488335070,1488335460
1248,121050_1..S02R,1,Tuesday,1488333070,1488333730
1248,122050_1..S02R,1,Tuesday,1488333153,1488333813
1248,122550_1..S02R,1,Tuesday,1488333293,1488333953
1248,123050_1..S02R,1,Tuesday,1488333411,1488334071
1248,123550_1..S02R,1,Tuesday,1488333746,1488334406
1248,124050_1..S02R,1,Tuesday,1488334027,1488334687
1248,124550_1..S02R,1,Tuesday,1488334270,1488334930
1248,125050_1..S02R,1,Tuesday,1488334620,1488335280
1248,125550_1..S02R,1,Tuesday,1488334920,1488335580
1248,126050_1..S02R,1,Tuesday,1488335220,1488335880
1248,126550_1..S02R,1,Tuesday,1488335520,1488336180
1248,127050_1..S02R,1,Tuesday,1488335820,1488336480
1248,127650_1..S02R,1,Tuesday,1488336180,1488336840
1248,128250_1..S02R,1,Tuesday,1488336540,1488337200
1248,121400_2..S01R,2,Tuesday,1488333588,1488333978
1248,122400_2..S01R,2,Tuesday,1488334170,1488334560
1248,123400_2..S01R,2,Tuesday,1488334694,1488335084
1248,124600_2..S01R,2,Tuesday,1488335445,1488335835
1248,125800_2..S01R,2,Tuesday,1488336090,1488336480
1248,126950_2..S01R,2,Tuesday,1488336810,1488337200
1248,127600_2..S01R,2,Tuesday,1488337170,1488337560
1248,128000_2..S01R,2,Tuesday,1488337530,1488337920
1248,124000_3..S01R,3,Tuesday,1488333168,1488333588
1248,125000_3..S01R,3,Tuesday,1488333750,1488334140
1248,126000_3..S01R,3,Tuesday,1488334350,1488334740
1248,127200_3..S01R,3,Tuesday,1488335070,1488335460
1249,121050_1..S02R,1,Tuesday,1488333092,1488333752
1249,122050_1..S02R,1,Tuesday,1488333175,1488333835
1249,122550_1..S02R,1,Tuesday,1488333321,1488333981
1249,123050_1..S02R,1,Tuesday,1488333430,1488334090
1249,123550_1..S02R,1,Tuesday,1488333754,1488334414
1249,124050_1..S02R,1,Tuesday,1488334042,1488334702
1249,124550_1..S02R,1,Tuesday,1488334292,1488334952
1249,125050_1..S02R,1,Tuesday,1488334541,1488335201
1249,125550_1..S02R,1,Tuesday,1488334920,1488335580
1249,126050_1..S02R,1,Tuesday,1488335220,1488335880
1249,126550_1..S02R,1,Tuesday,1488335520,1488336180
1249,127050_1..S02R,1,Tuesday,1488335820,1488336480
1249,127650_1..S02R,1,Tuesday,1488336180,1488336840
1249,128250_1..S02R,1,Tuesday,1488336540,1488337200
1249,121400_2..S01R,2,Tuesday,1488333588,1488333978
1249,122400_2..S01R,2,Tuesday,1488334166,1488334556
1249,123400_2..S01R,2,Tuesday,1488334694,1488335084
1249,124600_2..S01R,2,Tuesday,1488335467,1488335857
1249,125800_2..S01R,2,Tuesday,1488336090,1488336480
1249,126950_2..S01R,2,Tuesday,1488336810,1488337200
1249,127600_2..S01R,2,Tuesday,1488337170,1488337560
1249,128000_2..S01R,2,Tuesday,1488337530,1488337920
1249,124000_3..S01R,3,Tuesday,1488333168,1488333588
1249,125000_3..S01R,3,Tuesday,1488333750,1488334140
1249,126000_3..S01R,3,Tuesday,1488334350,1488334740
1249,127200_3..S01R,3,Tuesday,1488335070,1488335460
1249,121050_1..S02R,1,Tuesday,1488333092,1488333752
1249,122050_1..S02R,1,Tuesday,1488333175,1488333835
1249,122550_1..S02R,1,Tuesday,1488333321,1488333981
1249,123050_1..S02R,1,Tuesday,1488333430,1488334090
1249,123550_1..S02R,1,Tuesday,1488333799,1488334459
1249,124050_1..S02R,1,Tuesday,1488334042,1488334702
1249,124550_1..S02R,1,Tuesday,1488334292,1488334952
1249,125050_1..S02R,1,Tuesday,1488334541,1488335201
1249,125550_1..S02R,1,Tuesday,1488334920,1488335580
1249,126050_1..S02R,1,Tuesday,1488335220,1488335880
1249,126550_1..S02R,1,Tuesday,1488335520,1488336180
1249,127050_1..S02R,1,Tuesday,1488335820,1488336480
1249,127650_1..S02R,1,Tuesday,1488336180,1488336840
1249,128250_1..S02R,1,Tuesday,1488336540,1488337200
1249,121400_2..S01R,2,Tuesday,1488333588,1488333978
1249,122400_2..S01R,2,Tuesday,1488334166,1488334556
1249,123400_2..S01R,2,Tuesday,1488334695,1488335085
1249,124600_2..S01R,2,Tuesday,1488335445,1488335835
1249,125800_2..S01R,2,Tuesday,1488336090,1488336480
1249,126950_2..S01R,2,Tuesday,1488336810,1488337200
1249,127600_2..S01R,2,Tuesday,1488337170,1488337560
1249,128000_2..S01R,2,Tuesday,1488337530,1488337920
1249,124000_3..S01R,3,Tuesday,1488333168,1488333588
1249,125000_3..S01R,3,Tuesday,1488333750,1488334140
1249,126000_3..S01R,3,Tuesday,1488334350,1488334740
1249,127200_3..S01R,3,Tuesday,1488335070,1488335460
1250,121050_1..S02R,1,Tuesday,1488333121,1488333781
1250,122050_1..S02R,1,Tuesday,1488333199,1488333859
1250,122550_1..S02R,1,Tuesday,1488333274,1488333934
1250,123050_1..S02R,1,Tuesday,1488333433,1488334093
1250,123550_1..S02R,1,Tuesday,1488333821,1488334481
1250,124050_1..S02R,1,Tuesday,1488334023,1488334683
1250,124550_1..S02R,1,Tuesday,1488334281,1488334941
1250,125050_1..S02R,1,Tuesday,1488334539,1488335199
1250,125550_1..S02R,1,Tuesday,1488334920,1488335580
1250,126050_1..S02R,1,Tuesday,1488335220,1488335880
1250,126550_1..S02R,1,Tuesday,1488335520,1488336180
1250,127050_1..S02R,1,Tuesday,1488335820,1488336480
1250,127650_1..S02R,1,Tuesday,1488336180,1488336840
1250,128250_1..S02R,1,Tuesday,1488336540,1488337200
1250,121400_2..S01R,2,Tuesday,1488333686,1488334076
1250,122400_2..S01R,2,Tuesday,1488334184,1488334574
1250,123400_2..S01R,2,Tuesday,1488334705,1488335095
1250,124600_2..S01R,2,Tuesday,1488335461,1488335851
1250,125800_2..S01R,2,Tuesday,1488336090,1488336480
1250,126950_2..S01R,2,Tuesday,1488336810,1488337200
1250,127600_2..S01R,2,Tuesday,1488337170,1488337560
1250,128000_2..S01R,2,Tuesday,1488337530,1488337920
1250,124000_3..S01R,3,Tuesday,1488333168,1488333588
1250,125000_3..S01R,3,Tuesday,1488333749,1488334139
1250,126000_3..S01R,3,Tuesday,1488334350,1488334740
1250,127200_3..S01R,3,Tuesday,1488335070,1488335460
1250,121050_1..S02R,1,Tuesday,1488333121,1488333781
1250,122050_1..S02R,1,Tuesday,1488333199,1488333859
1250,122550_1..S02R,1,Tuesday,1488333274,1488333934
1250,123050_1..S02R,1,Tuesday,1488333433,1488334093
1250,123550_1..S02R,1,Tuesday,1488333821,1488334481
1250,124050_1..S02R,1,Tuesday,1488334038,1488334698
1250,124550_1..S02R,1,Tuesday,1488334281,1488334941
1250,125050_1..S02R,1,Tuesday,1488334539,1488335199
1250,125550_1..S02R,1,Tuesday,1488334920,1488335580
1250,126050_1..S02R,1,Tuesday,1488335220,1488335880
1250,126550_1..S02R,1,Tuesday,1488335520,1488336180
1250,127050_1..S02R,1,Tuesday,1488335820,1488336480
1250,127650_1..S02R,1,Tuesday,1488336180,1488336840
1250,128250_1..S02R,1,Tuesday,1488336540,1488337200
1250,121400_2..S01R,2,Tuesday,1488333686,1488334076
1250,122400_2..S01R,2,Tuesday,1488334184,1488334574
1250,123400_2..S01R,2,Tuesday,1488334705,1488335095
1250,124600_2..S01R,2,Tuesday,1488335461,1488335851
1250,125800_2..S01R,2,Tuesday,1488336090,1488336480
1250,126950_2..S01R,2,Tuesday,1488336810,1488337200
1250,127600_2..S01R,2,Tuesday,1488337170,1488337560
1250,128000_2..S01R,2,Tuesday,1488337530,1488337920
1250,124000_3..S01R,3,Tuesday,1488333168,1488333588
1250,125000_3..S01R,3,Tuesday,1488333713,1488334103
1250,126000_3..S01R,3,Tuesday,1488334350,1488334740
1250,127200_3..S01R,3,Tuesday,1488335070,1488335460
1251,121050_1..S02R,1,Tuesday,1488333111,1488333771
1251,122050_1..S02R,1,Tuesday,1488333216,1488333876
1251,122550_1..S02R,1,Tuesday,1488333311,1488333971
1251,123050_1..S02R,1,Tuesday,1488333454,1488334114
1251,123550_1..S02R,1,Tuesday,1488333838,1488334498
1251,124050_1..S02R,1,Tuesday,1488334032,1488334692
1251,124550_1..S02R,1,Tuesday,1488334303,1488334963
1251,125050_1..S02R,1,Tuesday,1488334545,1488335205
1251,125550_1..S02R,1,Tuesday,1488334920,1488335580
1251,126050_1..S02R,1,Tuesday,1488335220,1488335880
1251,126550_1..S02R,1,Tuesday,1488335520,1488336180
1251,127050_1..S02R,1,Tuesday,1488335820,1488336480
1251,127650_1..S02R,1,Tuesday,1488336180,1488336840
1251,128250_1..S02R,1,Tuesday,1488336540,1488337200
1251,121400_2..S01R,2,Tuesday,1488333631,1488334021
1251,122400_2..S01R,2,Tuesday,1488334206,1488334596
1251,123400_2..S01R,2,Tuesday,1488334733,1488335123
1251,124600_2..S01R,2,Tuesday,1488335436,1488335826
1251,125800_2..S01R,2,Tuesday,1488336090,1488336480
1251,126950_2..S01R,2,Tuesday,1488336810,1488337200
1251,127600_2..S01R,2,Tuesday,1488337170,1488337560
1251,128000_2..S01R,2,Tuesday,1488337530,1488337920
1251,124000_3..S01R,3,Tuesday,1488333174,1488333594
1251,125000_3..S01R,3,Tuesday,1488333718,1488334108
1251,126000_3..S01R,3,Tuesday,1488334350,1488334740
1251,127200_3..S01R,3,Tuesday,1488335070,1488335460
1252,121050_1..S02R,1,Tuesday,1488333111,1488333771
1252,122050_1..S02R,1,Tuesday,1488333243,1488333903
1252,122550_1..S02R,1,Tuesday,1488333306,1488333966
1252,123050_1..S02R,1,Tuesday,1488333403,1488334063
1252,123550_1..S02R,1,Tuesday,1488333829,1488334489
1252,124050_1..S02R,1,Tuesday,1488334027,1488334687
1252,124550_1..S02R,1,Tuesday,1488334299,1488334959
1252,125050_1..S02R,1,Tuesday,1488334540,1488335200
1252,125550_1..S02R,1,Tuesday,1488334920,1488335580
1252,126050_1..S02R,1,Tuesday,1488335220,1488335880
1252,126550_1..S02R,1,Tuesday,1488335520,1488336180
1252,127050_1..S02R,1,Tuesday,1488335820,1488336480
1252,127650_1..S02R,1,Tuesday,1488336180,1488336840
1252,128250_1..S02R,1,Tuesday,1488336540,1488337200
1252,121400_2..S01R,2,Tuesday,1488333631,1488334021
1252,122400_2..S01R,2,Tuesday,1488334207,1488334597
1252,123400_2..S01R,2,Tuesday,1488334733,1488335123
1252,124600_2..S01R,2,Tuesday,1488335453,1488335843
1252,125800_2..S01R,2,Tuesday,1488336090,1488336480
1252,126950_2..S01R,2,Tuesday,1488336810,1488337200
1252,127600_2..S01R,2,Tuesday,1488337170,1488337560
1252,128000_2..S01R,2,Tuesday,1488337530,1488337920
1252,124000_3..S01R,3,Tuesday,1488333150,1488333570
1252,125000_3..S01R,3,Tuesday,1488333729,1488334119
1252,126000_3..S01R,3,Tuesday,1488334350,1488334740
1252,127200_3..S01R,3,Tuesday,1488335070,1488335460
1252,121050_1..S02R,1,Tuesday,1488333111,1488333771
1252,122050_1..S02R,1,Tuesday,1488333243,1488333903
1252,122550_1..S02R,1,Tuesday,1488333328,1488333988
1252,123050_1..S02R,1,Tuesday,1488333396,1488334056
1252,123550_1..S02R,1,Tuesday,1488333844,1488334504
1252,124050_1..S02R,1,Tuesday,1488334042,1488334702
1252,124550_1..S02R,1,Tuesday,1488334312,1488334972
1252,125050_1..S02R,1,Tuesday,1488334557,1488335217
1252,125550_1..S02R,1,Tuesday,1488334920,1488335580
1252,126050_1..S02R,1,Tuesday,1488335220,1488335880
1252,126550_1..S02R,1,Tuesday,1488335520,1488336180
1252,127050_1..S02R,1,Tuesday,1488335820,1488336480
1252,127650_1..S02R,1,Tuesday,1488336180,1488336840
1252,128250_1..S02R,1,Tuesday,1488336540,1488337200
1252,121400_2..S01R,2,Tuesday,1488333652,1488334042
1252,122400_2..S01R,2,Tuesday,1488334229,1488334619
1252,123400_2..S01R,2,Tuesday,1488334751,1488335141
1252,124600_2..S01R,2,Tuesday,1488335448,1488335838
1252,125800_2..S01R,2,Tuesday,1488336090,1488336480
1252,126950_2..S01R,2,Tuesday,1488336810,1488337200
1252,127600_2..S01R,2,Tuesday,1488337170,1488337560
1252,128000_2..S01R,2,Tuesday,1488337530,1488337920
1252,124000_3..S01R,3,Tuesday,1488333150,1488333570
1252,125000_3..S01R,3,Tuesday,1488333729,1488334119
1252,126000_3..S01R,3,Tuesday,1488334350,1488334740
1252,127200_3..S01R,3,Tuesday,1488335070,1488335460
1253,122050_1..S02R,1,Tuesday,1488333243,1488333903
1253,122550_1..S02R,1,Tuesday,1488333328,1488333988
1253,123050_1..S02R,1,Tuesday,1488333422,1488334082
1253,123550_1..S02R,1,Tuesday,1488333844,1488334504
1253,124050_1..S02R,1,Tuesday,1488334042,1488334702
1253,124550_1..S02R,1,Tuesday,1488334304,1488334964
1253,125050_1..S02R,1,Tuesday,1488334535,1488335195
1253,125550_1..S02R,1,Tuesday,1488334920,1488335580
1253,126050_1..S02R,1,Tuesday,1488335220,1488335880
1253,126550_1..S02R,1,Tuesday,1488335520,1488336180
1253,127050_1..S02R,1,Tuesday,1488335820,1488336480
1253,127650_1..S02R,1,Tuesday,1488336180,1488336840
1253,128250_1..S02R,1,Tuesday,1488336540,1488337200
1253,121400_2..S01R,2,Tuesday,1488333652,1488334042
1253,122400_2..S01R,2,Tuesday,1488334228,1488334618
1253,123400_2..S01R,2,Tuesday,1488334751,1488335141
1253,124600_2..S01R,2,Tuesday,1488335448,1488335838
1253,125800_2..S01R,2,Tuesday,1488336090,1488336480
1253,126950_2..S01R,2,Tuesday,1488336810,1488337200
1253,127600_2..S01R,2,Tuesday,1488337170,1488337560
1253,128000_2..S01R,2,Tuesday,1488337530,1488337920
1253,125000_3..S01R,3,Tuesday,1488333729,1488334119
1253,126000_3..S01R,3,Tuesday,1488334350,1488334740
1253,127200_3..S01R,3,Tuesday,1488335070,1488335460
1253,122050_1..S02R,1,Tuesday,1488333259,1488333919
1253,122550_1..S02R,1,Tuesday,1488333350,1488334010
1253,123050_1..S02R,1,Tuesday,1488333434,1488334094
1253,123550_1..S02R,1,Tuesday,1488333844,1488334504
1253,124050_1..S02R,1,Tuesday,1488334031,1488334691
1253,124550_1..S02R,1,Tuesday,1488334298,1488334958
1253,125050_1..S02R,1,Tuesday,1488334535,1488335195
1253,125550_1..S02R,1,Tuesday,1488334920,1488335580
1253,126050_1..S02R,1,Tuesday,1488335220,1488335880
1253,126550_1..S02R,1,Tuesday,1488335520,1488336180
1253,127050_1..S02R,1,Tuesday,1488335820,1488336480
1253,127650_1..S02R,1,Tuesday,1488336180,1488336840
1253,128250_1..S02R,1,Tuesday,1488336540,1488337200
1253,121400_2..S01R,2,Tuesday,1488333645,1488334035
1253,122400_2..S01R,2,Tuesday,1488334213,1488334603
1253,123400_2..S01R,2,Tuesday,1488334751,1488335141
1253,124600_2..S01R,2,Tuesday,1488335465,1488335855
1253,125800_2..S01R,2,Tuesday,1488336090,1488336480
1253,126950_2..S01R,2,Tuesday,1488336810,1488337200
1253,127600_2..S01R,2,Tuesday,1488337170,1488337560
1253,128000_2..S01R,2,Tuesday,1488337530,1488337920
1253,125000_3..S01R,3,Tuesday,1488333737,1488334127
1253,126000_3..S01R,3,Tuesday,1488334350,1488334740
1253,127200_3..S01R,3,Tuesday,1488335070,1488335460
1254,122050_1..S02R,1,Tuesday,1488333261,1488333921
1254,122550_1..S02R,1,Tuesday,1488333350,1488334010
1254,123050_1..S02R,1,Tuesday,1488333431,1488334091
1254,123550_1..S02R,1,Tuesday,1488333823,1488334483
1254,124050_1..S02R,1,Tuesday,1488334026,1488334686
1254,124550_1..S02R,1,Tuesday,1488334313,1488334973
1254,125050_1..S02R,1,Tuesday,1488334550,1488335210
1254,125550_1..S02R,1,Tuesday,1488334920,1488335580
1254,126050_1..S02R,1,Tuesday,1488335220,1488335880
1254,126550_1..S02R,1,Tuesday,1488335520,1488336180
1254,127050_1..S02R,1,Tuesday,1488335820,1488336480
1254,127650_1..S02R,1,Tuesday,1488336180,1488336840
1254,128250_1..S02R,1,Tuesday,1488336540,1488337200
1254,128850_1..S02R,1,Tuesday,1488336900,1488337560
1254,121400_2..S01R,2,Tuesday,1488333645,1488334035
1254,122400_2..S01R,2,Tuesday,1488334213,1488334603
1254,123400_2..S01R,2,Tuesday,1488334780,1488335170
1254,124600_2..S01R,2,Tuesday,1488335446,1488335836
1254,125800_2..S01R,2,Tuesday,1488336090,1488336480
1254,126950_2..S01R,2,Tuesday,1488336810,1488337200
1254,127600_2..S01R,2,Tuesday,1488337170,1488337560
1254,128000_2..S01R,2,Tuesday,1488337530,1488337920
1254,125000_3..S01R,3,Tuesday,1488333737,1488334127
